Date,Nombre de cas
2021-12-21,354
2021-12-22,415
2021-12-23,413
2021-12-24,391
2021-12-25,312
2021-12-26,292
2021-12-27,632
2021-12-28,856
2021-12-29,919
2021-12-30,1117
2021-12-31,993
2022-01-01,586
2022-01-02,763
2022-01-03,1469
2022-01-04,1632
2022-01-05,1602
2022-01-06,1471
2022-01-07,1536
2022-01-08,1048
2022-01-09,730
2022-01-10,1578
2022-01-11,1470
2022-01-12,1445
2022-01-13,1414
2022-01-14,1328
2022-01-15,1090
2022-01-16,788
2022-01-17,1908
2022-01-18,1791
2022-01-19,1706
2022-01-20,906
